CMPD_CHEMBLID	MOLWEIGHT	ALOGP	PSA	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE (nM)
CHEMBL3676015	513.57	3.26	122.98	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCCNC(=O)OC(C)(C)C)c4n3	IC50	9.4
CHEMBL3676033	517.59	1.77	122.03	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCN(CC5)S(=O)(=O)C)c4n3	IC50	2.2
CHEMBL3676034	387.39	2.07	82.76	OCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	1.1
CHEMBL3676053	394.45	3.2	75.42	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CCC5)c4n3	IC50	8.6
CHEMBL3676077	415.43	1.04	126.21	NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4OCC(O)CO	IC50	4.2
CHEMBL3676078	452.41	2.65	95.65	CC(NC(=O)c1cnn2ccc(nc12)N3C(CO)CCC3c4cncc(F)c4)C(F)(F)F	IC50	6.8
CHEMBL3676093	433.45	2.56	97.42	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)Nc5cccnc5)c4n3)C1=O	IC50	8.7
CHEMBL3676105	450.48	3.15	113.33	CCc1cc(NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)cnc5OC)[nH]n1	IC50	9
CHEMBL3659500	367.39	3.25	93.54	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	3
CHEMBL3661462	467.45	4.84	89.77	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C(F)(F)F)c2)c4cncnc14	IC50	4.15
CHEMBL3979634	526.36	5.34	101.63	OC(=NC1COC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.22
CHEMBL365585	455.51	4.09	99.51	CC1(C)O[C@H](C[C@]1(O)CO)n2c3ccccc3c4c5C(=O)NCc5c6c7ccccc7[nH]c6c24	IC50	4
CHEMBL3956444	533.38	5.99	118.43	OC(=NCc1cocn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.64
CHEMBL3961730	570.41	5.09	121.86	OCCC1(COC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	6.61
CHEMBL3963169	562.39	5.93	118.18	OC(=NCc1cccnn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	3.21
CHEMBL3930393	540.38	5.73	101.63	OC(=N[C@H]1CCOC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.51
CHEMBL3930567	523.36	5.85	116.19	OC(=NCCC#N)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	3.25
CHEMBL3936597	565.4	5.56	133.97	Cc1nc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)n[nH]1	IC50	9.46
CHEMBL3942546	546.42	6.47	121.08	Cc1n[nH]c(C)c1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	1.71
CHEMBL3916880	455.51	4.35	86.25	CC1(O)CCC(CC1)N=C(O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	1.23
CHEMBL3904254	516.92	4.6	133.97	OC(=NCc1cnn[nH]1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	8.09
CHEMBL3678284	540.57	5.66	93.01	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(SC(F)(F)F)cc5	IC50	0.2
CHEMBL3678292	484.56	4.62	102.24	COc1ccc(COc2ccc(cc2OC)C(C)n3c(N)nc4cc(ccc34)c5cnn(C)c5)cn1	IC50	3
CHEMBL3671141	383.4	3.24	62.53	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.5
CHEMBL3671154	417.42	1.43	102.99	OC[C@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.3
CHEMBL3671388	425.45	3.77	118.45	CC(C)n1cc(C(=O)c2cncc(NC(=O)c3[nH]nc4ccccc34)c2)c5cncnc15	IC50	5.45
CHEMBL3671467	498.55	3.46	137.44	Cn1cc(cn1)n2nc(cc2NC(=O)Nc3cncc(c3)C(=O)c4cn(C)c5ncncc45)C(C)(C)C	IC50	4.64
CHEMBL3673440	542.58	5.57	101.49	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5ccc(nc5)P(=O)(C)C)cc2OC)cc1	IC50	7
CHEMBL3673476	471.52	3.45	115.13	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5cnn(C)c5)cc2OC)cn1	IC50	0.6
CHEMBL3675912	453.52	2.74	102.99	OCc1ccc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CCC(O)CC5)c4n3	IC50	1.1
CHEMBL3675946	400.43	3.08	75.42	CC(C)(CF)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cncc(F)c4	IC50	8.65
CHEMBL3676022	428.47	2.12	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCCCO)c4n3	IC50	1.4
CHEMBL3676036	401.42	2.46	82.76	C[C@@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	2.2
CHEMBL3661491	457.42	3.49	107.59	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C(F)(F)F)c2)c4cncnc14	IC50	4.86
CHEMBL3666254	448.91	4.06	115.79	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c4cnc(N)nc14	IC50	3.48
CHEMBL3582441	501.57	3.48	90.1	OC(=O)CN1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	1
CHEMBL3582442	458.54	4.23	69.79	OC1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6	IC50	4
CHEMBL427901	425.49	4.81	83.22	CCNC(=O)O[C@@H](C)[C@H]1c2ccccc2c3c1c4[nH]c5ccccc5c4c6CNC(=O)c36	IC50	8
CHEMBL2151321	381.42	3.64	93.54	CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	1.4
CHEMBL3975484	551.37	6.13	118.43	OC(=NCc1ccon1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.15
CHEMBL3976305	568.87	7.26	118.54	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4ccc(cc4C(F)(F)F)C(F)(F)F)cc2	IC50	2
CHEMBL3976517	482.46	5.97	89.6	CC(C)n1cc(C(=O)c2ccnc(c2)N=C(O)Cc3cccc(OC(F)(F)F)c3)c4cnccc14	IC50	7.41
CHEMBL2037211	586.62	6.27	92.5	CN1CCN(CC1)c2cc(cc(c2)C(F)(F)F)C(=O)Nc3cccc(Nc4ccc5\C(=C\c6ccc[nH]6)\C(=O)Nc5c4)c3	IC50	7
CHEMBL2037224	503.48	6.91	98.05	FC(F)(F)c1cccc(NC(=O)Nc2cccc(Nc3ccc4\C(=C\c5ccc[nH]5)\C(=O)Nc4c3)c2)c1	IC50	7
CHEMBL3949290	559.96	5.43	132.04	OC(=NCC1=CC(=N)NC=C1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	1.04
CHEMBL3954487	533.38	5.99	118.43	OC(=NCc1oncc1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	4.67
CHEMBL3955042	491.91	5.15	112.63	OC(=NC1CC1)c2cc(NC(=O)c3cc(ccc3Cl)c4ncccc4F)n(n2)c5cccc(O)c5	IC50	8.09
CHEMBL3958931	547.41	5.09	123.11	OC(=NCCn1cncn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.94
CHEMBL3934727	558.4	4.94	121.86	COC[C@@H](CO)N=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	8.96
CHEMBL3941491	566.01	6.12	112.63	CC1(O)CCC(CC1)N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	6.72
CHEMBL3942627	545.94	5.41	118.18	OC(=NCc1cnccn1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.01
CHEMBL3906935	533.93	5.79	121.08	Cc1n[nH]cc1N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	3.174
CHEMBL3915459	572.95	5.42	104.43	OC(=NC1CCNCC1(F)F)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.66
CHEMBL3921687	480.93	5.01	100.6	CC(C)(CO)n1cc(C(=O)c2cncc(c2)N=C(O)Cc3ccc(Cl)cc3)c4cncc(F)c14	IC50	6.53
CHEMBL3678301	511.5	4.36	108.31	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3c(N)nc4cc(cnc34)C#CCCO	IC50	1
CHEMBL3671144	413.43	2.6	82.76	OCC1(CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	0.9
CHEMBL3671419	447.93	4.65	89.77	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c4cncnc14	IC50	2.95
CHEMBL3671460	510.56	4.08	137.44	CC(C)n1cc(C(=O)c2cncc(NC(=O)Nc3cc(nn3c4cnn(C)c4)C5CC5)c2)c6cncnc16	IC50	1.51
CHEMBL3673453	543.56	4.97	114.38	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccc(nc5)P(=O)(C)C)cc2OC)cc1	IC50	0.5
CHEMBL3673477	509.49	4.46	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(nc5)C(F)(F)F	IC50	0.2
CHEMBL3673481	467.53	4.72	97.31	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccccc5)cc2OC)cn1	IC50	6
CHEMBL3675918	417.44	3.83	62.53	CC(C)(CF)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	0.8
CHEMBL3675952	439.49	3.13	80.99	COCCOc1cc(F)cc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	5.37
CHEMBL3675956	430.46	2.58	95.65	CC(C)(CF)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	1.15
CHEMBL3675960	494.57	2.81	84.23	Fc1cc(OCCN2CCOCC2)cc(c1)[C@H]3CCCN3c4ccn5ncc(C(=O)NC6CC6)c5n4	IC50	9.38
CHEMBL3676004	422.39	3.29	75.42	C[C@H](NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cncc(F)c4)C(F)(F)F	IC50	1.7
CHEMBL3676037	429.47	3.1	82.76	CC(C)(CO)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	1.2
CHEMBL3676045	401.42	2.46	82.76	C[C@@H](CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.8
CHEMBL3676047	429.47	3.1	82.76	CC(C)[C@@H](CO)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	8.5
CHEMBL3676051	396.47	3.44	75.42	Cc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC(C)(C)C)c4n3	IC50	6.9
CHEMBL3676052	382.44	3.05	75.42	CC(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)cnc4C	IC50	7.4
CHEMBL3661606	498.47	3.39	136.02	CC(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	4.4
CHEMBL3968810	535.31	6.9	118.54	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4Cl)C(F)(F)F)cc2	IC50	1
CHEMBL3978653	433.9	5.12	93.26	CC(C)n1cc(C(=O)c2ccnc(c2)N=C(O)Cc3ccc(Cl)cn3)c4cnccc14	IC50	6.16
CHEMBL3981396	542.4	5.57	112.63	CC(CO)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	4.5
CHEMBL370493	455.51	4.09	99.51	CC1(C)O[C@H](C[C@@]1(O)CO)n2c3ccccc3c4c5C(=O)NCc5c6c7ccccc7[nH]c6c24	IC50	4
CHEMBL3298164	436.9	5.53	73.58	CCOc1cccc(c1)c2nccc3c2cc(C(=O)O)n3CCOc4ccc(Cl)cc4	Kd	3.5
CHEMBL3326006	476.67	4.53	69.45	CCCCNc1ncc2c(cn([C@@H]3CC[C@@H](O)CC3)c2n1)c4ccc(CN5CCN(C)CC5)cc4	IC50	1.67
CHEMBL3934726	621.67	5.56	145.16	CCCN=C1NC=C(S1)c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4S(=O)(=O)N(C)C)C(F)(F)F)cc2	IC50	4
CHEMBL3937255	562.39	5.93	118.18	OC(=NCc1cnccn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.97
CHEMBL2007421	391.84	4.09	100.64	CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1	Ki	3.981
CHEMBL3895227	432.46	3.87	84.65	COc1ncccc1C(=O)Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cccc(F)c5	IC50	5.7
CHEMBL3897605	565.4	5.27	123.11	Cn1cc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)nn1	IC50	3.22
CHEMBL211883	382.9	3.43	97.11	CNC(=O)Nc1snc(SC2CCc3cc(Cl)ccc23)c1C(=O)N	IC50	8
CHEMBL3671135	441.48	3.38	82.76	O[C@@H]1CC[C@H](CC1)NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	0.45
CHEMBL3671142	397.43	3.63	62.53	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCC5)c4n3	IC50	0.55
CHEMBL3671412	478.94	3.67	111.89	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cncnc14	IC50	1.57
CHEMBL3671431	551.63	1.94	173.4	CN(c1ccc(CC(=O)Nc2cncc(c2)C(=O)c3cn(c4nc(N)ncc34)C(C)(C)CO)cc1)S(=O)(=O)C	IC50	9.47
CHEMBL3671443	495.46	4	99	CC1(COC1)n2cc(C(=O)c3cncc(NC(=O)Cc4ccc(cc4)C(F)(F)F)c3)c5cncnc25	IC50	2.92
CHEMBL3673480	461.55	3.81	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5csc(C)n5	IC50	0.5
CHEMBL3676099	410.45	2.19	84.53	CN1C=C(F)C=C([C@H]2CCCN2c3ccn4ncc(C(=O)NC5(C)CC5)c4n3)C1=O	IC50	2.1
CHEMBL3659494	363.4	3.73	84.31	C[C@H](Nc1ccc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ccc(F)cn5	IC50	3
CHEMBL3979739	551.37	6.13	118.43	OC(=NCc1cocn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.01
CHEMBL3981141	562.51	5.13	152.68	CS(=O)(=O)c1ccc(cc1NC(=Nc2cnc(Oc3ccc(cc3)c4cc(F)cnc4N)nc2)O)C(F)(F)F	IC50	0.4
CHEMBL94678	467.48	3.66	94.72	COC(=O)[C@]1(O)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	1.2
CHEMBL3954937	579.42	5.28	136.97	CN1NC(=N)C=C1CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.91
CHEMBL3929612	604.66	8.21	107.78	CCN=C1NC=C(S1)c2ccc(Oc3ccc(cn3)N=C(O)Nc4cc(cnc4c5ccc(C)c(C)c5)C(F)(F)F)cc2	IC50	6
CHEMBL3940562	556	5.92	117.32	CNc1ncccc1CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.98
CHEMBL3942676	540.38	5.46	112.63	OC(=NCC1(O)CC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	6.37
CHEMBL3922194	565.4	5.27	123.11	Cn1nncc1CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.96
CHEMBL3905830	493.9	5.59	92.4	OC(=NC1CC1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.87
CHEMBL3678287	515.52	4.53	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5csc(n5)C(F)(F)F	IC50	0.2
CHEMBL3671136	415.44	2.85	82.76	CC(C)(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.1
CHEMBL3671141	383.4	3.24	62.53	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	0.5
CHEMBL3671151	451.48	3.06	80.35	Cn1cncc1CCNC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5F	IC50	1.1
CHEMBL3671156	437.45	2.98	80.35	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCn5ccnc5)c4n3	IC50	2.8
CHEMBL3671318	506.56	3.76	97.12	CC(Cc1cc(F)ccc1F)NC2=C(C(=O)NC=C2)c3nc4cc5CN(CCN(C)C)C(=O)c5cc4[nH]3	IC50	4.334
CHEMBL3671402	495.46	3.74	110	OCC1(CC1)n2cc(C(=O)c3cncc(NC(=O)Cc4ccc(cc4)C(F)(F)F)c3)c5cncnc25	IC50	4.53
